0.000,0.000,0.000,2.086,278.500,-9282.000,3360.000
0.005,0.500,0.032,2.878,230.750,-9163.000,3360.000
0.010,0.500,2.394,2.638,208.250,-9078.000,3360.000
0.124,0.500,5.839,2.377,245.750,-15708.000,3264.000
0.346,0.500,5.870,3.053,378.250,-15708.000,3264.000
0.408,0.500,5.622,2.539,136.500,-15725.000,3296.000
0.443,0.500,5.528,2.681,151.500,-15300.000,3296.000
0.595,0.500,5.379,3.031,184.500,-14722.000,3328.000
0.703,0.500,5.195,2.746,222.750,-15470.000,3360.000
0.881,0.500,5.101,2.382,231.250,-14416.000,3328.000
1.126,0.500,6.119,2.278,248.750,-15011.000,3360.000
1.328,0.500,5.948,2.752,410.250,-14518.000,3296.000
1.514,0.500,5.971,2.758,129.750,-14722.000,3296.000
1.733,0.500,5.959,3.178,210.250,-14671.000,3296.000
1.945,0.500,5.822,2.644,297.750,-15147.000,3296.000
2.117,0.500,5.754,2.856,292.500,-14773.000,3328.000
2.334,0.451,5.635,3.204,339.250,-14637.000,3328.000
2.590,0.500,5.553,2.581,134.750,-15402.000,3360.000
2.707,0.500,5.437,2.829,131.250,-14042.000,3328.000
2.907,0.316,5.351,2.867,203.750,-15215.000,3328.000
3.100,0.254,5.278,2.484,207.500,-14654.000,3328.000
3.238,0.240,5.220,2.023,210.500,-13379.000,3296.000
REACHED GOAL 1
3.379,0.127,5.178,1.574,272.500,-13464.000,3296.000
3.478,0.128,5.437,2.541,440.000,-14195.000,3296.000
3.610,0.236,5.373,2.297,403.000,-13838.000,3328.000
3.730,0.316,5.364,2.628,345.000,-14348.000,3328.000
3.863,0.211,5.307,2.281,285.250,-14977.000,3328.000
3.949,0.462,5.489,1.975,77.000,-14739.000,3328.000
4.106,0.471,5.708,2.002,114.500,-13940.000,3296.000
4.296,0.431,5.670,3.178,296.000,-15130.000,3328.000
4.338,0.452,5.685,2.535,238.250,-15776.000,3296.000
4.459,0.411,5.660,2.411,288.250,-15487.000,3296.000
4.732,0.500,5.607,2.945,322.000,-15487.000,3296.000
4.788,0.500,5.695,2.245,228.000,-15912.000,3328.000
4.902,0.500,6.189,1.979,161.750,-14552.000,3328.000
5.203,0.500,6.238,2.532,463.750,-16371.000,3360.000
5.371,0.500,6.226,2.524,437.250,-14467.000,3296.000
5.511,0.500,6.179,3.335,206.000,-15419.000,3328.000
5.738,0.500,6.109,2.893,209.250,-14688.000,3264.000
5.860,0.500,6.073,2.453,237.000,-14603.000,3264.000
6.021,0.496,6.045,3.259,378.500,-14977.000,3296.000
REACHED GOAL 3
